PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,0,3,0.375,0.2,0.0,0.11153846153846154,1,0,1
3,1,3,0.4583333333333333,0.0,0.0,0.12192307692307693,0,0,1
4,1,1,0.6458333333333333,0.2,0.0,0.816923076923077,0,0,1
5,0,3,0.6458333333333333,0.0,0.0,0.12384615384615387,1,0,1
6,0,3,0.49999999999999994,0.0,0.0,0.1301276923076923,1,1,0
9,1,3,0.4791666666666667,0.0,0.3333333333333333,0.17128153846153849,0,0,1
10,1,2,0.20833333333333331,0.2,0.0,0.4626276923076923,0,0,0
11,1,3,0.0,0.2,0.16666666666666666,0.2569230769230769,0,0,1
13,0,3,0.3333333333333333,0.0,0.0,0.12384615384615387,1,0,1
14,0,3,0.7291666666666666,0.2,0.8333333333333333,0.48115384615384615,1,0,1
15,0,3,0.20833333333333331,0.0,0.0,0.12083384615384615,0,0,1
18,1,2,0.49999999999999994,0.0,0.0,0.2,1,0,1
19,0,3,0.5624999999999999,0.2,0.0,0.27692307692307694,0,0,1
20,1,3,0.49999999999999994,0.0,0.0,0.11115384615384616,0,0,0
21,0,2,0.6458333333333333,0.0,0.0,0.4,1,0,1
22,1,2,0.6249999999999999,0.0,0.0,0.2,1,0,1
23,1,3,0.22916666666666669,0.0,0.0,0.12352615384615384,0,1,0
24,1,1,0.49999999999999994,0.0,0.0,0.5461538461538462,1,0,1
25,0,3,0.08333333333333333,0.6000000000000001,0.16666666666666666,0.3242307692307692,0,0,1
26,1,3,0.7083333333333333,0.2,0.8333333333333333,0.4828846153846154,0,0,1
27,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
29,1,3,0.49999999999999994,0.0,0.0,0.12121846153846154,0,1,0
30,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
31,0,1,0.7499999999999999,0.0,0.0,0.4264738461538462,1,0,0
33,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
36,0,1,0.7916666666666666,0.2,0.0,0.8,1,0,1
37,1,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
38,0,3,0.3541666666666667,0.0,0.0,0.12384615384615387,1,0,1
39,0,3,0.2916666666666667,0.4,0.0,0.27692307692307694,0,0,1
40,1,3,0.20833333333333331,0.2,0.0,0.17294923076923077,0,0,0
41,0,3,0.7499999999999999,0.2,0.0,0.14576923076923076,0,0,1
42,0,2,0.4791666666666667,0.2,0.0,0.3230769230769231,0,0,1
43,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,0
45,1,3,0.3125,0.0,0.0,0.12121846153846154,0,1,0
46,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
47,0,3,0.49999999999999994,0.2,0.0,0.23846153846153847,1,1,0
48,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
49,0,3,0.49999999999999994,0.4,0.0,0.3335261538461539,1,0,0
50,0,3,0.2916666666666667,0.2,0.0,0.27384615384615385,0,0,1
51,0,3,0.062499999999999986,0.8,0.16666666666666666,0.6105769230769231,1,0,1
52,0,3,0.3541666666666667,0.0,0.0,0.12000000000000001,1,0,1
54,1,2,0.5208333333333333,0.2,0.0,0.4,0,0,1
56,1,1,0.49999999999999994,0.0,0.0,0.5461538461538462,1,0,1
57,1,2,0.3541666666666667,0.0,0.0,0.16153846153846155,0,0,1
58,0,3,0.5104166666666666,0.0,0.0,0.11121846153846154,1,0,0
59,1,2,0.02083333333333333,0.2,0.3333333333333333,0.42692307692307696,0,0,1
60,0,3,0.14583333333333331,1.0,0.3333333333333333,0.7215384615384616,1,0,1
61,0,3,0.375,0.0,0.0,0.11121846153846154,1,0,0
64,0,3,0.0,0.6000000000000001,0.3333333333333333,0.42923076923076925,1,0,1
65,0,1,0.49999999999999994,0.0,0.0,0.4264738461538462,1,0,0
66,1,3,0.49999999999999994,0.2,0.16666666666666666,0.23455076923076923,1,0,0
67,1,2,0.5208333333333333,0.0,0.0,0.16153846153846155,0,0,1
68,0,3,0.3125,0.0,0.0,0.1255123076923077,1,0,1
69,1,3,0.2708333333333333,0.8,0.3333333333333333,0.12192307692307693,0,0,1
70,0,3,0.4583333333333333,0.4,0.0,0.13326923076923078,1,0,1
71,0,2,0.5833333333333333,0.0,0.0,0.16153846153846155,1,0,1
72,0,3,0.25,1.0,0.3333333333333333,0.7215384615384616,0,0,1
74,0,3,0.4583333333333333,0.2,0.0,0.2223723076923077,1,0,0
75,1,3,0.5833333333333333,0.0,0.0,0.8691661538461539,1,0,1
76,0,3,0.43749999999999994,0.0,0.0,0.11769230769230771,1,0,1
77,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
78,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
80,1,3,0.5416666666666666,0.0,0.0,0.19192307692307692,0,0,1
81,0,3,0.375,0.0,0.0,0.13846153846153847,1,0,1
82,1,3,0.5208333333333333,0.0,0.0,0.14615384615384616,1,0,1
83,1,3,0.49999999999999994,0.0,0.0,0.11980769230769231,0,1,0
84,0,1,0.49999999999999994,0.0,0.0,0.7246153846153847,1,0,1
85,1,2,0.2708333333333333,0.0,0.0,0.16153846153846155,0,0,1
86,1,3,0.6041666666666666,0.6000000000000001,0.0,0.24384615384615385,0,0,1
87,0,3,0.25,0.2,0.5,0.5288461538461539,1,0,1
88,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
90,0,3,0.4166666666666667,0.0,0.0,0.12384615384615387,1,0,1
91,0,3,0.5208333333333333,0.0,0.0,0.12384615384615387,1,0,1
92,0,3,0.3333333333333333,0.0,0.0,0.12083384615384615,1,0,1
93,0,1,0.8749999999999999,0.2,0.0,0.9411538461538461,1,0,1
94,0,3,0.4583333333333333,0.2,0.3333333333333333,0.31653846153846155,1,0,1
96,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
98,1,1,0.3958333333333333,0.0,0.16666666666666666,0.9747430769230769,1,0,0
99,1,2,0.6249999999999999,0.0,0.16666666666666666,0.35384615384615387,0,0,1
100,0,2,0.6249999999999999,0.2,0.0,0.4,1,0,1
101,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,0,0,1
102,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
104,0,3,0.6041666666666666,0.0,0.0,0.13314153846153845,1,0,1
105,0,3,0.6874999999999999,0.4,0.0,0.12192307692307693,1,0,1
106,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
107,1,3,0.3541666666666667,0.0,0.0,0.11769230769230771,0,0,1
108,1,3,0.49999999999999994,0.0,0.0,0.11961538461538462,1,0,1
109,0,3,0.7083333333333333,0.0,0.0,0.12147384615384617,1,0,1
110,1,3,0.49999999999999994,0.2,0.0,0.37153846153846154,0,1,0
111,0,1,0.8958333333333333,0.0,0.0,0.8,1,0,1
112,0,3,0.21875,0.2,0.0,0.2223723076923077,0,0,0
113,0,3,0.375,0.0,0.0,0.12384615384615387,1,0,1
114,0,3,0.3333333333333333,0.2,0.0,0.15115384615384614,0,0,1
115,0,3,0.2708333333333333,0.0,0.0,0.22243538461538462,0,0,0
116,0,3,0.3541666666666667,0.0,0.0,0.12192307692307693,1,0,1
118,0,2,0.5208333333333333,0.2,0.0,0.3230769230769231,1,0,1
122,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
123,0,2,0.5937499999999999,0.2,0.0,0.4626276923076923,1,0,0
124,1,2,0.5937499999999999,0.0,0.0,0.2,0,0,1
126,1,3,0.16666666666666669,0.2,0.0,0.17294923076923077,1,0,0
127,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
128,1,3,0.4166666666666667,0.0,0.0,0.1098723076923077,1,0,1
129,1,3,0.49999999999999994,0.2,0.16666666666666666,0.3439738461538462,0,0,0
130,0,3,0.8541666666666666,0.0,0.0,0.10730769230769231,1,0,1
131,0,3,0.6041666666666666,0.0,0.0,0.12147384615384617,1,0,0
132,0,3,0.3333333333333333,0.0,0.0,0.10846153846153847,1,0,1
133,0,3,0.8958333333333333,0.2,0.0,0.2230769230769231,0,0,1
134,1,2,0.5208333333333333,0.2,0.0,0.4,0,0,1
135,0,2,0.43749999999999994,0.0,0.0,0.2,1,0,1
136,0,2,0.3958333333333333,0.0,0.0,0.23147384615384617,1,0,0
137,1,1,0.3125,0.0,0.3333333333333333,0.40435846153846156,0,0,1
138,0,1,0.6874999999999999,0.2,0.0,0.816923076923077,1,0,1
139,0,3,0.25,0.0,0.0,0.1417953846153846,1,0,1
141,0,3,0.49999999999999994,0.0,0.3333333333333333,0.23455076923076923,0,0,0
142,1,3,0.375,0.0,0.0,0.11923076923076924,0,0,1
143,1,3,0.4166666666666667,0.2,0.0,0.24384615384615385,0,0,1
144,0,3,0.3125,0.0,0.0,0.10384615384615385,1,1,0
145,0,2,0.2916666666666667,0.0,0.0,0.17692307692307693,1,0,1
146,0,2,0.3125,0.2,0.16666666666666666,0.5653846153846154,1,0,1
147,1,3,0.4791666666666667,0.0,0.0,0.11993538461538462,1,0,1
148,0,3,0.10416666666666667,0.4,0.3333333333333333,0.5288461538461539,0,0,1
149,0,2,0.6770833333333333,0.0,0.3333333333333333,0.4,1,0,1
150,0,2,0.7916666666666666,0.0,0.0,0.2,1,0,1
151,0,2,0.9791666666666666,0.0,0.0,0.19269230769230772,1,0,1
154,0,3,0.7604166666666666,0.0,0.3333333333333333,0.2230769230769231,1,0,1
155,0,3,0.49999999999999994,0.0,0.0,0.1125,1,0,1
156,0,1,0.9791666666666666,0.0,0.16666666666666666,0.9442953846153846,1,0,0
157,1,3,0.25,0.0,0.0,0.11897384615384615,0,1,0
158,0,3,0.5416666666666666,0.0,0.0,0.12384615384615387,1,0,1
159,0,3,0.49999999999999994,0.0,0.0,0.13326923076923078,1,0,1
161,0,3,0.8333333333333333,0.0,0.16666666666666666,0.24769230769230774,1,0,1
162,1,2,0.7499999999999999,0.0,0.0,0.24230769230769234,0,0,1
163,0,3,0.4583333333333333,0.0,0.0,0.11961538461538462,1,0,1
164,0,3,0.2708333333333333,0.0,0.0,0.13326923076923078,1,0,1
166,1,3,0.10416666666666667,0.0,0.3333333333333333,0.31576923076923075,1,0,1
167,1,1,0.49999999999999994,0.0,0.16666666666666666,0.8461538461538463,0,0,1
168,0,3,0.8541666666666666,0.2,0.6666666666666666,0.42923076923076925,0,0,1
169,0,1,0.49999999999999994,0.0,0.0,0.3988461538461539,1,0,1
170,0,3,0.49999999999999994,0.0,0.0,0.8691661538461539,1,0,1
172,0,3,0.0,0.8,0.16666666666666666,0.4480769230769231,1,1,0
174,0,3,0.3541666666666667,0.0,0.0,0.12192307692307693,1,0,1
176,0,3,0.2916666666666667,0.2,0.16666666666666666,0.12083384615384615,1,0,1
177,0,3,0.49999999999999994,0.6000000000000001,0.16666666666666666,0.3917953846153846,1,0,1
178,0,1,0.9583333333333331,0.0,0.0,0.44173076923076926,0,0,0
179,0,2,0.5416666666666666,0.0,0.0,0.2,1,0,1
180,0,3,0.6666666666666666,0.0,0.0,0.0,1,0,1
182,0,2,0.49999999999999994,0.0,0.0,0.23153846153846155,1,0,0
183,0,3,0.10416666666666667,0.8,0.3333333333333333,0.4828846153846154,1,0,1
185,1,3,0.0,0.0,0.3333333333333333,0.33884615384615385,0,0,1
186,0,1,0.49999999999999994,0.0,0.0,0.7692307692307693,1,0,1
187,1,3,0.49999999999999994,0.2,0.0,0.23846153846153847,0,1,0
188,1,1,0.8541666666666666,0.0,0.0,0.4084615384615385,1,0,1
189,0,3,0.7499999999999999,0.2,0.16666666666666666,0.23846153846153847,1,1,0
190,0,3,0.6666666666666666,0.0,0.0,0.12147384615384617,1,0,1
191,1,2,0.5833333333333333,0.0,0.0,0.2,0,0,1
192,0,2,0.3125,0.0,0.0,0.2,1,0,1
193,1,3,0.3125,0.2,0.0,0.12083384615384615,0,0,1
195,1,1,0.8333333333333333,0.0,0.0,0.4264738461538462,0,0,0
197,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
198,0,3,0.7916666666666666,0.0,0.16666666666666666,0.12929538461538462,1,0,1
199,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
200,0,2,0.4166666666666667,0.0,0.0,0.2,0,0,1
201,0,3,0.49999999999999994,0.0,0.0,0.14615384615384616,1,0,1
203,0,3,0.6249999999999999,0.0,0.0,0.09993538461538462,1,0,1
204,0,3,0.8645833333333333,0.0,0.0,0.11115384615384616,1,0,0
205,1,3,0.2916666666666667,0.0,0.0,0.12384615384615387,1,0,1
207,0,3,0.5833333333333333,0.2,0.0,0.24384615384615385,1,0,1
208,1,3,0.4583333333333333,0.0,0.0,0.2890384615384616,1,0,0
209,1,3,0.25,0.0,0.0,0.11923076923076924,0,1,0
210,1,1,0.7499999999999999,0.0,0.0,0.47692307692307695,1,0,0
211,0,3,0.4166666666666667,0.0,0.0,0.10846153846153847,1,0,1
212,1,2,0.6458333333333333,0.0,0.0,0.3230769230769231,0,0,1
213,0,3,0.375,0.0,0.0,0.11153846153846154,1,0,1
214,0,2,0.5416666666666666,0.0,0.0,0.2,1,0,1
215,0,3,0.49999999999999994,0.2,0.0,0.11923076923076924,1,1,0
217,1,3,0.4791666666666667,0.0,0.0,0.12192307692307693,0,0,1
218,0,2,0.7916666666666666,0.2,0.0,0.4153846153846154,1,0,1
220,0,2,0.5416666666666666,0.0,0.0,0.16153846153846155,1,0,1
221,1,3,0.25,0.0,0.0,0.12384615384615387,1,0,1
222,0,2,0.4791666666666667,0.0,0.0,0.2,1,0,1
223,0,3,0.9791666666666666,0.0,0.0,0.12384615384615387,1,0,1
224,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
226,0,3,0.375,0.0,0.0,0.14384615384615385,1,0,1
227,1,2,0.3125,0.0,0.0,0.16153846153846155,1,0,1
228,0,3,0.34375,0.0,0.0,0.11153846153846154,1,0,1
229,0,2,0.2916666666666667,0.0,0.0,0.2,1,0,1
230,0,3,0.49999999999999994,0.6000000000000001,0.16666666666666666,0.3917953846153846,0,0,1
232,0,3,0.5208333333333333,0.0,0.0,0.11961538461538462,1,0,1
234,1,3,0.02083333333333333,0.8,0.3333333333333333,0.4828846153846154,0,0,1
235,0,2,0.4166666666666667,0.0,0.0,0.16153846153846155,1,0,1
236,0,3,0.49999999999999994,0.0,0.0,0.11615384615384616,0,0,1
237,0,2,0.8333333333333333,0.2,0.0,0.4,1,0,1
238,1,2,0.08333333333333333,0.0,0.3333333333333333,0.40384615384615385,0,0,1
239,0,2,0.3125,0.0,0.0,0.16153846153846155,1,0,1
240,0,2,0.6041666666666666,0.0,0.0,0.18884615384615386,1,0,1
241,0,3,0.49999999999999994,0.2,0.0,0.2223723076923077,0,0,0
242,1,3,0.49999999999999994,0.2,0.0,0.23846153846153847,0,1,0
243,0,2,0.5208333333333333,0.0,0.0,0.16153846153846155,1,0,1
244,0,3,0.375,0.0,0.0,0.10961538461538461,1,0,1
245,0,3,0.5416666666666666,0.0,0.0,0.11115384615384616,1,0,0
247,0,3,0.43749999999999994,0.0,0.0,0.11961538461538462,0,0,1
248,1,2,0.4166666666666667,0.0,0.3333333333333333,0.2230769230769231,0,0,1
249,1,1,0.6874999999999999,0.2,0.16666666666666666,0.8085261538461539,1,0,1
251,0,3,0.49999999999999994,0.0,0.0,0.11153846153846154,1,0,1
252,0,3,0.5208333333333333,0.2,0.16666666666666666,0.1609615384615385,0,0,1
254,0,3,0.5416666666666666,0.2,0.0,0.24769230769230774,1,0,1
255,0,3,0.7708333333333333,0.0,0.3333333333333333,0.31096153846153846,0,0,1
256,1,3,0.5208333333333333,0.0,0.3333333333333333,0.23455076923076923,0,0,0
260,1,2,0.9583333333333331,0.0,0.16666666666666666,0.4,0,0,1
261,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
264,0,1,0.7499999999999999,0.0,0.0,0.0,1,0,1
265,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
266,0,2,0.6666666666666666,0.0,0.0,0.16153846153846155,1,0,1
267,0,3,0.25,0.8,0.16666666666666666,0.6105769230769231,1,0,1
268,1,3,0.43749999999999994,0.2,0.0,0.11961538461538462,1,0,1
271,0,1,0.49999999999999994,0.0,0.0,0.47692307692307695,1,0,1
272,1,3,0.43749999999999994,0.0,0.0,0.0,1,0,1
273,1,2,0.7708333333333333,0.0,0.16666666666666666,0.30000000000000004,0,0,1
274,0,1,0.6874999999999999,0.0,0.16666666666666666,0.45692307692307693,1,0,0
275,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
277,0,3,0.8541666666666666,0.0,0.0,0.11923076923076924,0,0,1
278,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
279,0,3,0.062499999999999986,0.8,0.16666666666666666,0.4480769230769231,1,1,0
280,1,3,0.6458333333333333,0.2,0.16666666666666666,0.31153846153846154,0,0,1
282,0,3,0.49999999999999994,0.0,0.0,0.12083384615384615,1,0,1
283,0,3,0.25,0.0,0.0,0.14615384615384616,1,0,1
284,1,3,0.3125,0.0,0.0,0.12384615384615387,1,0,1
285,0,1,0.49999999999999994,0.0,0.0,0.4,1,0,1
286,0,3,0.6041666666666666,0.0,0.0,0.13326923076923078,1,0,0
287,1,3,0.5416666666666666,0.0,0.0,0.14615384615384616,1,0,1
288,0,3,0.375,0.0,0.0,0.12147384615384617,1,0,1
289,1,2,0.7916666666666666,0.0,0.0,0.2,1,0,1
290,1,3,0.375,0.0,0.0,0.11923076923076924,0,1,0
293,0,2,0.6666666666666666,0.0,0.0,0.1980769230769231,1,0,0
