PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
294,0,3,0.4166666666666667,0.0,0.0,0.13615384615384615,0,0,1
295,0,3,0.4166666666666667,0.0,0.0,0.12147384615384617,1,0,1
296,0,1,0.49999999999999994,0.0,0.0,0.4264738461538462,1,0,0
297,0,3,0.40625,0.0,0.0,0.11121846153846154,1,0,0
299,1,1,0.49999999999999994,0.0,0.0,0.46923076923076923,1,0,1
301,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
302,1,3,0.49999999999999994,0.4,0.0,0.3576923076923077,1,1,0
303,0,3,0.3125,0.0,0.0,0.0,1,0,1
304,1,2,0.49999999999999994,0.0,0.0,0.19,0,1,0
305,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
309,0,2,0.5416666666666666,0.2,0.0,0.36923076923076925,1,0,0
310,1,1,0.5416666666666666,0.0,0.0,0.8758338461538462,0,0,0
313,0,2,0.4583333333333333,0.2,0.16666666666666666,0.4,0,0,1
314,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
315,0,2,0.8124999999999999,0.2,0.16666666666666666,0.40384615384615385,1,0,1
316,1,3,0.4583333333333333,0.0,0.0,0.12083384615384615,0,0,1
317,1,2,0.4166666666666667,0.2,0.0,0.4,0,0,1
321,0,3,0.375,0.0,0.0,0.11153846153846154,1,0,1
322,0,3,0.4791666666666667,0.0,0.0,0.12147384615384617,1,0,1
323,1,2,0.5416666666666666,0.0,0.0,0.19,0,1,0
324,1,2,0.375,0.2,0.16666666666666666,0.4461538461538462,0,0,1
328,1,2,0.6666666666666666,0.0,0.0,0.2,0,0,1
329,1,3,0.5624999999999999,0.2,0.16666666666666666,0.31576923076923075,0,0,1
330,1,1,0.25,0.0,0.16666666666666666,0.8919876923076924,0,0,0
331,1,3,0.49999999999999994,0.4,0.0,0.3576923076923077,0,1,0
332,0,1,0.8645833333333333,0.0,0.0,0.43846153846153846,1,0,1
334,0,3,0.25,0.4,0.0,0.27692307692307694,1,0,1
336,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
339,1,3,0.8541666666666666,0.0,0.0,0.12384615384615387,1,0,1
340,0,1,0.8541666666666666,0.0,0.0,0.5461538461538462,1,0,1
343,0,2,0.49999999999999994,0.0,0.0,0.2,1,0,1
344,0,2,0.43749999999999994,0.0,0.0,0.2,1,0,1
345,0,2,0.6666666666666666,0.0,0.0,0.2,1,0,1
346,1,2,0.4166666666666667,0.0,0.0,0.2,0,0,1
347,1,2,0.7499999999999999,0.0,0.0,0.2,0,0,1
348,1,3,0.49999999999999994,0.2,0.0,0.24769230769230774,0,0,1
350,0,3,0.7916666666666666,0.0,0.0,0.13326923076923078,1,0,1
351,0,3,0.3958333333333333,0.0,0.0,0.14192307692307693,1,0,1
352,0,1,0.49999999999999994,0.0,0.0,0.5384615384615385,1,0,1
353,0,3,0.22916666666666669,0.2,0.16666666666666666,0.11121846153846154,1,0,0
354,0,3,0.43749999999999994,0.2,0.0,0.27384615384615385,1,0,1
355,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
356,0,3,0.49999999999999994,0.0,0.0,0.14615384615384616,1,0,1
357,1,1,0.375,0.0,0.16666666666666666,0.8461538461538463,0,0,1
358,0,2,0.7083333333333333,0.0,0.0,0.2,0,0,1
359,1,3,0.49999999999999994,0.0,0.0,0.12121846153846154,0,1,0
360,1,3,0.49999999999999994,0.0,0.0,0.12121846153846154,0,1,0
361,0,3,0.7499999999999999,0.2,0.6666666666666666,0.42923076923076925,1,0,1
362,0,2,0.5208333333333333,0.2,0.0,0.4264738461538462,1,0,0
363,0,3,0.8541666666666666,0.0,0.16666666666666666,0.2223723076923077,0,0,0
364,0,3,0.6458333333333333,0.0,0.0,0.10846153846153847,1,0,1
365,0,3,0.49999999999999994,0.2,0.0,0.23846153846153847,1,1,0
366,0,3,0.5416666666666666,0.0,0.0,0.11153846153846154,1,0,1
368,1,3,0.49999999999999994,0.0,0.0,0.11121846153846154,0,0,0
369,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
371,1,1,0.43749999999999994,0.2,0.0,0.8529492307692308,1,0,0
372,0,3,0.2916666666666667,0.2,0.0,0.09993538461538462,1,0,1
373,0,3,0.3125,0.0,0.0,0.12384615384615387,1,0,1
377,1,3,0.375,0.0,0.0,0.11153846153846154,0,0,1
379,0,3,0.3333333333333333,0.0,0.0,0.061730769230769235,1,0,0
380,0,3,0.3125,0.0,0.0,0.11961538461538462,1,0,1
383,0,3,0.5833333333333333,0.0,0.0,0.12192307692307693,1,0,1
384,1,1,0.6458333333333333,0.2,0.0,0.8,0,0,1
385,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
388,1,2,0.6666666666666666,0.0,0.0,0.2,0,0,1
389,0,3,0.49999999999999994,0.0,0.0,0.11891076923076924,1,1,0
390,1,2,0.2708333333333333,0.0,0.0,0.18461538461538463,0,0,0
392,1,3,0.3541666666666667,0.0,0.0,0.11993538461538462,1,0,1
393,0,3,0.49999999999999994,0.4,0.0,0.12192307692307693,1,0,1
395,1,3,0.4166666666666667,0.0,0.3333333333333333,0.2569230769230769,0,0,1
396,0,3,0.375,0.0,0.0,0.11993538461538462,1,0,1
397,0,3,0.5624999999999999,0.0,0.0,0.12083384615384615,0,0,1
398,0,2,0.8749999999999999,0.0,0.0,0.4,1,0,1
399,0,2,0.3958333333333333,0.0,0.0,0.16153846153846155,1,0,1
400,1,2,0.49999999999999994,0.0,0.0,0.19461538461538463,0,0,1
401,1,3,0.7291666666666666,0.0,0.0,0.12192307692307693,1,0,1
402,0,3,0.4583333333333333,0.0,0.0,0.12384615384615387,1,0,1
403,0,3,0.3541666666666667,0.2,0.0,0.15115384615384614,0,0,1
404,0,3,0.49999999999999994,0.2,0.0,0.24384615384615385,1,0,1
405,0,3,0.3333333333333333,0.0,0.0,0.13326923076923078,0,0,1
406,0,2,0.6249999999999999,0.2,0.0,0.3230769230769231,1,0,1
407,0,3,0.9791666666666666,0.0,0.0,0.11923076923076924,1,0,1
409,0,3,0.3541666666666667,0.0,0.0,0.11961538461538462,1,0,1
410,0,3,0.49999999999999994,0.6000000000000001,0.16666666666666666,0.3917953846153846,0,0,1
411,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,1
412,0,3,0.49999999999999994,0.0,0.0,0.1055123076923077,1,1,0
414,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
415,1,3,0.8333333333333333,0.0,0.0,0.12192307692307693,1,0,1
416,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,0,0,1
417,1,2,0.6249999999999999,0.2,0.16666666666666666,0.5,0,0,1
418,1,2,0.2916666666666667,0.0,0.3333333333333333,0.2,0,0,1
419,0,2,0.5416666666666666,0.0,0.0,0.2,1,0,1
420,0,3,0.12499999999999999,0.0,0.3333333333333333,0.37153846153846154,0,0,1
421,0,3,0.49999999999999994,0.0,0.0,0.12147384615384617,1,0,0
422,0,3,0.3541666666666667,0.0,0.0,0.11897384615384615,1,1,0
423,0,3,0.5208333333333333,0.0,0.0,0.12115384615384617,1,0,1
424,0,3,0.49999999999999994,0.2,0.16666666666666666,0.22153846153846155,0,0,1
425,0,3,0.2916666666666667,0.2,0.16666666666666666,0.31096153846153846,1,0,1
426,0,3,0.49999999999999994,0.0,0.0,0.11153846153846154,1,0,1
427,1,2,0.49999999999999994,0.2,0.0,0.4,0,0,1
428,1,2,0.3125,0.0,0.0,0.4,0,0,1
429,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
430,1,3,0.5833333333333333,0.0,0.0,0.12384615384615387,1,0,1
431,1,1,0.49999999999999994,0.0,0.0,0.4084615384615385,1,0,1
432,1,3,0.49999999999999994,0.2,0.0,0.24769230769230774,0,0,1
433,1,2,0.7916666666666666,0.2,0.0,0.4,0,0,1
434,0,3,0.2708333333333333,0.0,0.0,0.10961538461538461,1,0,1
435,0,1,0.9583333333333331,0.2,0.0,0.86,1,0,1
437,0,3,0.3541666666666667,0.4,0.3333333333333333,0.5288461538461539,0,0,1
438,1,2,0.4166666666666667,0.4,0.5,0.2884615384615385,0,0,1
440,0,2,0.5624999999999999,0.0,0.0,0.16153846153846155,1,0,1
441,1,2,0.8541666666666666,0.2,0.16666666666666666,0.40384615384615385,0,0,1
442,0,3,0.3333333333333333,0.0,0.0,0.14615384615384616,1,0,1
443,0,3,0.43749999999999994,0.2,0.0,0.11961538461538462,1,0,1
444,1,2,0.49999999999999994,0.0,0.0,0.2,0,0,1
445,1,3,0.49999999999999994,0.0,0.0,0.12480769230769233,1,0,1
447,1,2,0.1875,0.0,0.16666666666666666,0.30000000000000004,0,0,1
448,1,1,0.6249999999999999,0.0,0.0,0.4084615384615385,1,0,1
449,1,3,0.02083333333333333,0.4,0.16666666666666666,0.29628153846153843,0,0,0
450,1,1,0.9999999999999999,0.0,0.0,0.46923076923076923,1,0,1
451,0,2,0.6666666666666666,0.2,0.3333333333333333,0.42692307692307696,1,0,1
452,0,3,0.49999999999999994,0.2,0.0,0.30718,1,0,1
453,0,1,0.5416666666666666,0.0,0.0,0.42692307692307696,1,0,0
455,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
456,1,3,0.5208333333333333,0.0,0.0,0.12147384615384617,1,0,0
458,1,1,0.49999999999999994,0.2,0.0,0.7978846153846154,0,0,1
459,1,2,0.9583333333333331,0.0,0.0,0.16153846153846155,0,0,1
460,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
461,1,1,0.9166666666666666,0.0,0.0,0.4084615384615385,1,0,1
462,0,3,0.6249999999999999,0.0,0.0,0.12384615384615387,1,0,1
463,0,1,0.8958333333333333,0.0,0.0,0.5923076923076923,1,0,1
464,0,2,0.9166666666666666,0.0,0.0,0.2,1,0,1
465,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
466,0,3,0.7083333333333333,0.0,0.0,0.10846153846153847,1,0,1
467,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
469,0,3,0.49999999999999994,0.0,0.0,0.11884615384615385,1,1,0
471,0,3,0.49999999999999994,0.0,0.0,0.11153846153846154,1,0,1
472,0,3,0.7083333333333333,0.0,0.0,0.13326923076923078,1,0,1
473,1,2,0.6041666666666666,0.2,0.3333333333333333,0.42692307692307696,0,0,1
474,1,2,0.3958333333333333,0.0,0.0,0.21218,0,0,0
475,0,3,0.375,0.0,0.0,0.15134615384615385,0,0,1
476,0,1,0.49999999999999994,0.0,0.0,0.8,1,0,1
477,0,2,0.6249999999999999,0.2,0.0,0.3230769230769231,1,0,1
478,0,3,0.5208333333333333,0.2,0.0,0.10839692307692309,1,0,1
479,0,3,0.375,0.0,0.0,0.11570461538461539,1,0,1
481,0,3,0.10416666666666667,1.0,0.3333333333333333,0.7215384615384616,1,0,1
482,0,2,0.49999999999999994,0.0,0.0,0.0,1,0,1
483,0,3,0.9583333333333331,0.0,0.0,0.12384615384615387,1,0,1
486,0,3,0.49999999999999994,0.6000000000000001,0.16666666666666666,0.3917953846153846,0,0,1
489,0,3,0.5416666666666666,0.0,0.0,0.12384615384615387,1,0,1
490,1,3,0.10416666666666667,0.2,0.16666666666666666,0.24461538461538462,1,0,1
491,0,3,0.49999999999999994,0.2,0.0,0.30718,1,0,1
492,0,3,0.3541666666666667,0.0,0.0,0.11153846153846154,1,0,1
495,0,3,0.3541666666666667,0.0,0.0,0.12384615384615387,1,0,1
496,0,3,0.49999999999999994,0.0,0.0,0.22243538461538462,1,0,0
498,0,3,0.49999999999999994,0.0,0.0,0.23230769230769233,1,0,1
500,0,3,0.4166666666666667,0.0,0.0,0.11993538461538462,1,0,1
501,0,3,0.2708333333333333,0.0,0.0,0.13326923076923078,1,0,1
502,0,3,0.3541666666666667,0.0,0.0,0.11923076923076924,0,1,0
503,0,3,0.49999999999999994,0.0,0.0,0.11737230769230769,0,1,0
504,0,3,0.6874999999999999,0.0,0.0,0.14750000000000002,0,0,1
507,1,2,0.6041666666666666,0.0,0.3333333333333333,0.4,0,0,1
508,1,1,0.49999999999999994,0.0,0.0,0.4084615384615385,1,0,1
509,0,3,0.49999999999999994,0.0,0.0,0.3465384615384615,1,0,1
510,1,3,0.4583333333333333,0.0,0.0,0.8691661538461539,1,0,1
511,1,3,0.5208333333333333,0.0,0.0,0.11923076923076924,1,1,0
512,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
513,1,1,0.6666666666666666,0.0,0.0,0.40442307692307694,1,0,1
515,0,3,0.4166666666666667,0.0,0.0,0.11532,1,0,1
516,0,1,0.8958333333333333,0.0,0.0,0.5233969230769231,1,0,1
517,1,2,0.6249999999999999,0.0,0.0,0.16153846153846155,0,0,1
518,0,3,0.49999999999999994,0.0,0.0,0.37153846153846154,1,1,0
519,1,2,0.6666666666666666,0.2,0.0,0.4,0,0,1
520,0,3,0.5833333333333333,0.0,0.0,0.12147384615384617,1,0,1
522,0,3,0.375,0.0,0.0,0.12147384615384617,1,0,1
523,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
524,1,1,0.8333333333333333,0.0,0.16666666666666666,0.8919876923076924,0,0,0
525,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
526,0,3,0.7604166666666666,0.0,0.0,0.11923076923076924,1,1,0
527,1,2,0.9583333333333331,0.0,0.0,0.16153846153846155,0,0,1
529,0,3,0.7291666666666666,0.0,0.0,0.12192307692307693,1,0,1
530,0,2,0.3958333333333333,0.4,0.16666666666666666,0.17692307692307693,1,0,1
532,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
533,0,3,0.2708333333333333,0.2,0.16666666666666666,0.11121846153846154,1,0,0
534,1,3,0.49999999999999994,0.0,0.3333333333333333,0.3439738461538462,0,0,0
535,0,3,0.5416666666666666,0.0,0.0,0.13326923076923078,0,0,1
536,1,2,0.062499999999999986,0.0,0.3333333333333333,0.40384615384615385,0,0,1
537,0,1,0.8541666666666666,0.0,0.0,0.4084615384615385,1,0,1
539,0,3,0.49999999999999994,0.0,0.0,0.2230769230769231,1,0,1
540,1,1,0.375,0.0,0.3333333333333333,0.7615384615384616,0,0,0
542,0,3,0.10416666666666667,0.8,0.3333333333333333,0.48115384615384615,0,0,1
543,0,3,0.14583333333333331,0.8,0.3333333333333333,0.48115384615384615,0,0,1
544,1,2,0.5833333333333333,0.2,0.0,0.4,1,0,1
547,1,2,0.3125,0.2,0.0,0.4,0,0,1
548,1,2,0.49999999999999994,0.0,0.0,0.2132692307692308,1,0,0
549,0,3,0.6041666666666666,0.2,0.16666666666666666,0.31576923076923075,1,0,1
550,1,2,0.08333333333333333,0.2,0.16666666666666666,0.5653846153846154,1,0,1
552,0,2,0.4791666666666667,0.0,0.0,0.4,1,0,1
553,0,3,0.49999999999999994,0.0,0.0,0.12044923076923078,1,1,0
554,1,3,0.375,0.0,0.0,0.11115384615384616,1,0,0
555,1,3,0.375,0.0,0.0,0.11961538461538462,0,0,1
557,1,1,0.9166666666666666,0.2,0.0,0.6092307692307692,0,0,0
560,1,3,0.6666666666666666,0.2,0.0,0.2676923076923077,0,0,1
561,0,3,0.49999999999999994,0.0,0.0,0.11923076923076924,1,1,0
562,0,3,0.7499999999999999,0.0,0.0,0.12147384615384617,1,0,1
563,0,2,0.49999999999999994,0.0,0.0,0.2076923076923077,1,0,1
564,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
565,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,0,0,1
566,0,3,0.4166666666666667,0.4,0.0,0.37153846153846154,1,0,1
567,0,3,0.3125,0.0,0.0,0.12147384615384617,1,0,1
568,0,3,0.5208333333333333,0.0,0.6666666666666666,0.3242307692307692,0,0,1
569,0,3,0.49999999999999994,0.0,0.0,0.11121846153846154,1,0,0
570,1,3,0.5833333333333333,0.0,0.0,0.12083384615384615,1,0,1
573,1,1,0.6666666666666666,0.0,0.0,0.4059615384615385,1,0,1
574,1,3,0.49999999999999994,0.0,0.0,0.11923076923076924,0,1,0
575,0,3,0.25,0.0,0.0,0.12384615384615387,1,0,1
576,0,3,0.3125,0.0,0.0,0.2230769230769231,1,0,1
577,1,2,0.6249999999999999,0.0,0.0,0.2,0,0,1
578,1,1,0.7291666666666666,0.2,0.0,0.86,0,0,1
579,0,3,0.49999999999999994,0.2,0.0,0.22243538461538462,0,0,0
580,1,3,0.5833333333333333,0.0,0.0,0.12192307692307693,1,0,1
581,1,2,0.43749999999999994,0.2,0.16666666666666666,0.46153846153846156,0,0,1
584,0,1,0.6666666666666666,0.0,0.0,0.6173076923076923,1,0,0
585,0,3,0.49999999999999994,0.0,0.0,0.13403846153846155,1,0,0
587,0,2,0.8958333333333333,0.0,0.0,0.23076923076923078,1,0,1
589,0,3,0.375,0.0,0.0,0.12384615384615387,1,0,1
590,0,3,0.49999999999999994,0.0,0.0,0.12384615384615387,1,0,1
591,0,3,0.6458333333333333,0.0,0.0,0.10961538461538461,1,0,1
593,0,3,0.8958333333333333,0.0,0.0,0.11153846153846154,1,0,1
594,0,3,0.49999999999999994,0.0,0.3333333333333333,0.11923076923076924,0,1,0
595,0,2,0.6874999999999999,0.2,0.0,0.4,1,0,1
596,0,3,0.6666666666666666,0.2,0.16666666666666666,0.37153846153846154,1,0,1
597,1,2,0.49999999999999994,0.0,0.0,0.5076923076923077,0,0,1
598,0,3,0.9374999999999999,0.0,0.0,0.0,1,0,1
599,0,3,0.49999999999999994,0.0,0.0,0.11115384615384616,1,0,0
600,1,1,0.9374999999999999,0.2,0.0,0.8758338461538462,1,0,0
601,1,2,0.4166666666666667,0.4,0.16666666666666666,0.4153846153846154,0,0,1
